identifier,name,value,output,cost
A0001,Περίπτωση έκδοσης-,Αρχική έκδοση,,
A0002,Περίπτωση έκδοσης-,Ανανέωση,,
A0003,Περίπτωση έκδοσης-,Αντικατάσταση,Ou0006,Co0006
A0004,Περίπτωση έκδοσης-,Απώλεια / κλοπή,,
A0005,Ηλικιακό Profile-Ενήλικος,Ενήλικος,Ou0001,Co0001
A0006,Ηλικιακό Profile-Ανήλικος  <12,Ανήλικος  <12,Ou0002,Co0002
A0007,Ηλικιακό Profile-Ανήλικος  =12,Ανήλικος  =12,Ou0002,Co0002
A0008,Ηλικιακό Profile-Ανήλικος  13-14,Ανήλικος  13-14,Ou0002,Co0002
A0009,Ηλικιακό Profile-Ανήλικος  >14,Ανήλικος  >14,Ou0001,Co0001
A0010,Πρόβλημα αυτοπρόσωπης παρουσίας-ΝΑΙ,ΝΑΙ,,
A0011,Πρόβλημα αυτοπρόσωπης παρουσίας-ΌΧΙ,ΌΧΙ,,
A0012,Κατ εξαίρεση έκδοση διαβατηρίου παρά την απαγόρευση εξόδου από τη χώρα-ΝΑΙ,ΝΑΙ,Ou0003,Co0003
A0013,Κατ εξαίρεση έκδοση διαβατηρίου παρά την απαγόρευση εξόδου από τη χώρα-ΌΧΙ,ΌΧΙ,,
A0014,Υπάρχει πρόβλημα λήψης δακτυλικών αποτυπωμάτων-ΌΧΙ,ΌΧΙ,,
A0015,Υπάρχει πρόβλημα λήψης δακτυλικών αποτυπωμάτων-ΜΟΝΙΜΗ ΑΝΑΠΗΡΙΑ,ΜΟΝΙΜΗ ΑΝΑΠΗΡΙΑ,,
A0016,Υπάρχει πρόβλημα λήψης δακτυλικών αποτυπωμάτων-ΠΡΟΣΩΡΙΝΗ ΑΝΑΠΗΡΙΑ,ΠΡΟΣΩΡΙΝΗ ΑΝΑΠΗΡΙΑ,Ou0004,Co0004
A0017,Το διαβατήριο αφορά μεταγωγή κρατουμένου-ΝΑΙ,ΝΑΙ,Ou0005,Co0005
A0018,Το διαβατήριο αφορά μεταγωγή κρατουμένου-ΌΧΙ,ΌΧΙ,,
A0019,Το διαβατήριο αφορά μόνιμο κάτοικο εξωτερικού χωρίς ΑΤ-ΝΑΙ,ΝΑΙ,,
A0020,Το διαβατήριο αφορά μόνιμο κάτοικο εξωτερικού χωρίς ΑΤ-ΌΧΙ,ΌΧΙ,,
A0021,Υπάρχει πρόβλημα στη υποβαλόμενη φωτογραφία λόγω προβλημάτων με την όραση-ΝΑΙ,ΝΑΙ,,
A0022,Υπάρχει πρόβλημα στη υποβαλόμενη φωτογραφία λόγω προβλημάτων με την όραση-ΌΧΙ,ΌΧΙ,,
A0023,Ο ενδιαφερόμενος είναι υπό επιτροπεία-ΝΑΙ,ΝΑΙ,,
A0024,Ο ενδιαφερόμενος είναι υπό επιτροπεία-ΌΧΙ,ΌΧΙ,,
A0025,Ο ενδιαφερόμενος είναι ανυπότακτος εξωτερικού-ΝΑΙ,ΝΑΙ,,
A0026,Ο ενδιαφερόμενος είναι ανυπότακτος εξωτερικού-ΌΧΙ,ΌΧΙ,,
A0027,Απαιτείται επείγουσα έκδοση διαβατηρίου εντός μίας (1) εργάσιμης ημέρας-ΝΑΙ,ΝΑΙ,,
A0028,Απαιτείται επείγουσα έκδοση διαβατηρίου εντός μίας (1) εργάσιμης ημέρας-ΌΧΙ,ΌΧΙ,,
A0029,"Απαιτείται κατ εξαίρεση χορήγηση διαβατηρίου για νοσηλεία στην αλλοδαπή, μετά από κλοπής/απώλειας, πριν την ολοκλήρωση των ερευνών-ΝΑΙ",ΝΑΙ,,
A0030,"Απαιτείται κατ εξαίρεση χορήγηση διαβατηρίου για νοσηλεία στην αλλοδαπή, μετά από κλοπής/απώλειας, πριν την ολοκλήρωση των ερευνών-ΌΧΙ",ΌΧΙ,,
