co_id,an_id
Co0007,A0053
Co0008,A0052
Co0009,A0051
Co0010,A0090
Co0011,A0091|A0055
Co0012,A0091|A0054
Co0013,A0047|A0091
Co0014,A0048|A0091
Co0015,A0043|A0090
Co0016,A0047|A0090
Co0017,A0048|A0090
Co0018,A0040
Co0019,A0049
Co0020,A0050
Co0021,A0011
Co0022,A0010
Co0023,A0092
Co0024,A0091|A0043
Co0025,A0091|A0045
Co0026,A0091|A0046
Co0027,A0092|A0049
Co0028,A0092|A0050
Co0029,A0090
Co0030,A0091|A0049
Co0031,A0091|A0050
Co0032,A0090|A0039|A0049
Co0033,A0090|A0039|A0050
Co0034,A0090|A0040
Co0035,A0043
Co0036,A0044
Co0037,A0045
Co0038,A0091|A0041
Co0039,A0091|A0043
Co0045,A0091|A0045
Co0040,A0092|A0041
Co0041,A0092|A0043
Co0042,A0092|A0045
Co0043,A0039
Co0044,A0040
