Ou_id,PS_id
Ou0007,ps0002
Ou0008,ps0014
Ou0009,ps0014
Ou0010,ps0067
Ou0011,ps0067
Ou0012,ps0067
Ou0013,ps0039
Ou0014,ps0039
Ou0015,ps0039
Ou0016,ps0039
Ou0017,ps0025
Ou0018,ps0025
Ou0020,ps0025
Ou0021,ps0053
Ou0022,ps0020
Ou0023,ps0043
Ou0024,ps0043
Ou0025,ps0043
Ou0026,ps0043
Ou0027,ps0043
Ou0028,ps0082
Ou0029,ps0082
Ou0030,ps0082
Ou0031,ps0082
Ou0032,ps0044
Ou0033,ps0044
Ou0034,ps0044
Ou0035,ps0052
Ou0036,ps0052
Ou0037,ps0052
Ou0038,ps0062
Ou0039,ps0062
Ou0040,ps0062
Ou0041,ps0079
Ou0042,ps0079
