co_id,ps_id
Co0007,ps0014
Co0008,ps0014
Co0009,ps0014
Co0010,ps0067
Co0011,ps0067
Co0012,ps0067
Co0013,ps0039
Co0014,ps0039
Co0015,ps0039
Co0016,ps0039
Co0017,ps0039
Co0018,ps0039
Co0019,ps0025
Co0020,ps0025
Co0021,ps0020
Co0022,ps0020
Co0023,ps0043
Co0024,ps0043
Co0025,ps0043
Co0026,ps0043
Co0027,ps0082
Co0028,ps0082
Co0029,ps0082
Co0030,ps0082
Co0031,ps0082
Co0032,ps0044
Co0033,ps0044
Co0034,ps0044
Co0035,ps0052
Co0036,ps0052
Co0037,ps0052
Co0038,ps0062
Co0039,ps0062
Co0040,ps0062
Co0041,ps0062
Co0042,ps0062
Co0043,ps0079
Co0044,ps0079
